Unnamed: 0,season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
13739,2023,REG,CLE,10,00-0031544,WR,Amari Cooper,Amari,Cooper,None,None,None,Not injury related - resting player,Ankle,Full Participation in Practice,2023-11-10 20:45:52
13742,2023,REG,CLE,10,00-0033885,TE,David Njoku,David,Njoku,None,None,None,Knee,None,Full Participation in Practice,2023-11-10 20:46:04
13744,2023,REG,CLE,10,00-0033537,QB,Deshaun Watson,Deshaun,Watson,None,None,None,right Shoulder,None,Full Participation in Practice,2023-11-10 20:45:41
13746,2023,REG,CLE,10,00-0037257,WR,David Bell,David,Bell,Knee,None,Out,Knee,None,Did Not Participate In Practice,2023-11-10 20:46:26
13761,2023,REG,DET,10,00-0035685,RB,David Montgomery,David,Montgomery,None,None,None,Ribs,None,Full Participation in Practice,2023-11-10 21:51:53
13766,2023,REG,DET,10,00-0036233,WR,Donovan Peoples-Jones,Donovan,Peoples-Jones,Ribs,None,Questionable,Ribs,None,Limited Participation in Practice,2023-11-10 21:51:55
13767,2023,REG,GB,10,00-0038124,WR,Christian Watson,Christian,Watson,None,None,None,Back,None,Full Participation in Practice,2023-11-10 20:54:24
13769,2023,REG,GB,10,00-0033293,RB,Aaron Jones,Aaron,Jones,None,None,None,Hamstring,None,Limited Participation in Practice,2023-11-10 20:54:24
13791,2023,REG,HOU,10,00-0036554,WR,Nico Collins,Nico,Collins,Calf,None,Out,Calf,None,Did Not Participate In Practice,2023-11-10 20:58:33
13794,2023,REG,HOU,10,00-0036556,TE,Brevin Jordan,Brevin,Jordan,Foot,None,Out,Foot,None,Did Not Participate In Practice,2023-11-10 20:59:22
13795,2023,REG,HOU,10,00-0037258,RB,Dameon Pierce,Dameon,Pierce,Ankle,None,Out,Ankle,None,Did Not Participate In Practice,2023-11-10 20:59:36
13805,2023,REG,IND,10,00-0038997,WR,Josh Downs,Josh,Downs,Knee,None,Questionable,Knee,None,Did Not Participate In Practice,2023-11-10 19:19:44
13807,2023,REG,IND,10,00-0037664,WR,Alec Pierce,Alec,Pierce,Ankle,None,Questionable,Ankle,None,Full Participation in Practice,2023-11-10 19:19:44
13810,2023,REG,JAX,10,00-0033891,WR,Zay Jones,Zay,Jones,Knee,None,Out,Knee,None,Limited Participation in Practice,2023-11-10 20:21:07
13817,2023,REG,LAC,10,00-0036355,QB,Justin Herbert,Justin,Herbert,None,None,None,left Finger,None,Full Participation in Practice,2023-11-10 21:33:06
13818,2023,REG,LV,10,00-0031381,WR,Davante Adams,Davante,Adams,None,None,None,Not injury related - resting player,None,Did Not Participate In Practice,2023-11-10 21:40:48
13819,2023,REG,LV,10,00-0032392,TE,Austin Hooper,Austin,Hooper,None,None,None,Calf,None,Full Participation in Practice,2023-11-10 21:40:00
13833,2023,REG,MIN,10,00-0033246,TE,Johnny Mundt,Johnny,Mundt,None,None,None,Knee,None,Full Participation in Practice,2023-11-10 19:51:06
13837,2023,REG,MIN,10,00-0036345,WR,K.J. Osborn,K.J.,Osborn,Concussion,None,Questionable,Concussion,None,Full Participation in Practice,2023-11-10 19:54:13
13840,2023,REG,MIN,10,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,Ribs,None,Questionable,Ribs,None,Limited Participation in Practice,2023-11-10 19:54:13
13841,2023,REG,MIN,10,00-0036322,WR,Justin Jefferson,Justin,Jefferson,Hamstring,None,Questionable,Hamstring,None,Limited Participation in Practice,2023-11-10 19:54:13
13845,2023,REG,NE,10,00-0031547,WR,DeVante Parker,DeVante,Parker,Concussion,None,Out,Concussion,None,Did Not Participate In Practice,2023-11-10 16:56:39
13860,2023,REG,NO,10,00-0038551,RB,Kendre Miller,Kendre,Miller,Ankle,None,Out,Ankle,None,Did Not Participate In Practice,2023-11-10 20:07:48
13871,2023,REG,NYG,10,00-0035639,WR,Parris Campbell,Parris,Campbell,Hamstring,None,Questionable,Hamstring,None,Limited Participation in Practice,2023-11-10 19:08:04
13875,2023,REG,NYJ,10,00-0034521,WR,Allen Lazard,Allen,Lazard,None,None,None,Knee,None,Full Participation in Practice,2023-11-10 20:50:59
13876,2023,REG,NYJ,10,00-0037805,TE,Jeremy Ruckert,Jeremy,Ruckert,None,None,None,Shoulder,None,Full Participation in Practice,2023-11-10 20:51:04
13891,2023,REG,SEA,10,00-0035644,TE,Noah Fant,Noah,Fant,None,None,None,Wrist,None,Full Participation in Practice,2023-11-10 22:14:48
13893,2023,REG,SEA,10,00-0032211,WR,Tyler Lockett,Tyler,Lockett,None,None,None,Hamstring,None,Full Participation in Practice,2023-11-10 22:14:48
13894,2023,REG,SEA,10,00-0035640,WR,DK Metcalf,DK,Metcalf,None,None,None,Hip,None,Full Participation in Practice,2023-11-10 22:15:45
13896,2023,REG,SEA,10,00-0038543,WR,Jaxon Smith-Njigba,Jaxon,Smith-Njigba,None,None,None,Hip,None,Full Participation in Practice,2023-11-10 22:14:48
13903,2023,REG,SEA,10,00-0036244,TE,Colby Parkinson,Colby,Parkinson,Biceps,None,Questionable,Biceps,None,Full Participation in Practice,2023-11-10 20:50:59
13916,2023,REG,TB,10,00-0031408,WR,Mike Evans,Mike,Evans,None,None,None,Not injury related - resting player,None,Did Not Participate In Practice,2023-11-10 20:21:00
13924,2023,REG,TB,10,00-0039052,WR,Trey Palmer,Trey,Palmer,Neck,Illness,Questionable,Neck,Illness,Full Participation in Practice,2023-11-10 20:22:12
13931,2023,REG,TEN,10,00-0032764,RB,Derrick Henry,Derrick,Henry,None,None,None,Not injury related - resting player,None,Full Participation in Practice,2023-11-10 19:57:47
13932,2023,REG,TEN,10,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,None,None,None,Not injury related - resting player,None,Full Participation in Practice,2023-11-10 19:57:54
13934,2023,REG,TEN,10,00-0039152,QB,Will Levis,Will,Levis,None,None,None,Foot,None,Full Participation in Practice,2023-11-10 19:57:12
13937,2023,REG,TEN,10,00-0037742,WR,Treylon Burks,Treylon,Burks,Concussion,None,Out,Concussion,None,Did Not Participate In Practice,2023-11-10 19:59:04
13944,2023,REG,WAS,10,00-0037741,WR,Jahan Dotson,Jahan,Dotson,None,None,None,Not injury related - personal matter,None,Did Not Participate In Practice,2023-11-08 20:06:57
13947,2023,REG,WAS,10,00-0033282,WR,Curtis Samuel,Curtis,Samuel,Toe,None,Questionable,Toe,None,Limited Participation in Practice,2023-11-10 18:13:55
13948,2023,REG,ARI,11,00-0036924,RB,Michael Carter,Michael,Carter,None,None,None,Not injury related - resting player,None,Did Not Participate In Practice,2023-11-16 21:17:51
13951,2023,REG,ARI,11,00-0038705,RB,Emari Demercado,Emari,Demercado,Toe,None,Out,Toe,None,Did Not Participate In Practice,2023-11-17 20:45:45
13958,2023,REG,ARI,11,00-0038559,WR,Michael Wilson,Michael,Wilson,Shoulder,None,Questionable,Shoulder,None,Limited Participation in Practice,2023-11-17 20:45:31
13965,2023,REG,BAL,11,00-0036331,WR,Devin Duvernay,Devin,Duvernay,Hamstring,None,Questionable,Hamstring,None,Did Not Participate In Practice,2023-11-15 19:32:55
13969,2023,REG,BUF,11,00-0034857,QB,Josh Allen,Josh,Allen,None,None,None,right Shoulder,None,Full Participation in Practice,2023-11-17 20:16:05
13981,2023,REG,CAR,11,00-0039150,QB,Bryce Young,Bryce,Young,None,None,None,Thigh,None,Full Participation in Practice,2023-11-17 18:33:31
13983,2023,REG,CAR,11,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,None,Out,Concussion,None,Did Not Participate In Practice,2023-11-17 18:34:02
13993,2023,REG,CHI,11,00-0036945,QB,Justin Fields,Justin,Fields,None,None,None,right Thumb,None,Full Participation in Practice,2023-11-17 19:40:20
13994,2023,REG,CHI,11,00-0036906,RB,Khalil Herbert,Khalil,Herbert,None,None,None,Ankle,Shin,Full Participation in Practice,2023-11-17 19:40:20
13999,2023,REG,CHI,11,00-0033925,RB,D'Onta Foreman,D'Onta,Foreman,Ankle,None,Questionable,Ankle,None,Limited Participation in Practice,2023-11-17 19:40:50
14006,2023,REG,CIN,11,00-0036410,WR,Tee Higgins,Tee,Higgins,Hamstring,None,Out,Hamstring,None,Did Not Participate In Practice,2023-11-15 18:27:22
14008,2023,REG,CIN,11,00-0038619,WR,Andrei Iosivas,Andrei,Iosivas,Knee,None,Out,Knee,None,Did Not Participate In Practice,2023-11-15 18:27:44
14009,2023,REG,CIN,11,00-0038576,WR,Charlie Jones,Charlie,Jones,Thumb,None,Questionable,Thumb,None,Full Participation in Practice,2023-11-15 18:27:54
14012,2023,REG,CLE,11,00-0031544,WR,Amari Cooper,Amari,Cooper,None,None,None,Not injury related - resting player,Ankle,Did Not Participate In Practice,2023-11-15 20:47:17
14016,2023,REG,CLE,11,00-0037257,WR,David Bell,David,Bell,None,None,None,Knee,None,Full Participation in Practice,2023-11-17 19:59:11
14019,2023,REG,CLE,11,00-0033885,TE,David Njoku,David,Njoku,None,None,None,Not injury related - resting player,Knee,Full Participation in Practice,2023-11-17 19:59:35
14034,2023,REG,DAL,11,00-0037666,WR,Jalen Tolbert,Jalen,Tolbert,None,None,None,Knee,None,Full Participation in Practice,2023-11-17 19:27:10
14036,2023,REG,DAL,11,00-0036139,RB,Rico Dowdle,Rico,Dowdle,Ankle,None,Questionable,Ankle,None,Full Participation in Practice,2023-11-18 21:47:36
14038,2023,REG,DEN,11,00-0036407,WR,Jerry Jeudy,Jerry,Jeudy,None,None,None,Hip,None,Full Participation in Practice,2023-11-17 22:02:14
14042,2023,REG,DEN,11,00-0033526,RB,Samaje Perine,Samaje,Perine,None,None,None,Ankle,None,Limited Participation in Practice,2023-11-17 22:03:07
14046,2023,REG,DET,11,00-0036233,WR,Donovan Peoples-Jones,Donovan,Peoples-Jones,None,None,None,Ribs,None,Full Participation in Practice,2023-11-17 20:55:59
14048,2023,REG,DET,11,00-0032464,WR,Kalif Raymond,Kalif,Raymond,None,None,None,Ankle,None,Full Participation in Practice,2023-11-17 20:55:59
14056,2023,REG,GB,11,00-0033293,RB,Aaron Jones,Aaron,Jones,None,None,None,Hamstring,None,Limited Participation in Practice,2023-11-17 20:50:15
14057,2023,REG,GB,11,00-0038124,WR,Christian Watson,Christian,Watson,None,None,None,Shoulder,None,Limited Participation in Practice,2023-11-17 20:50:15
14063,2023,REG,HOU,11,00-0036554,WR,Nico Collins,Nico,Collins,None,None,None,Calf,None,Full Participation in Practice,2023-11-17 21:08:26
14070,2023,REG,HOU,11,00-0036556,TE,Brevin Jordan,Brevin,Jordan,None,None,None,Foot,None,Full Participation in Practice,2023-11-17 21:05:02
14072,2023,REG,HOU,11,00-0034383,TE,Dalton Schultz,Dalton,Schultz,None,None,None,Hamstring,None,Full Participation in Practice,2023-11-17 21:03:56
14079,2023,REG,HOU,11,00-0037258,RB,Dameon Pierce,Dameon,Pierce,Ankle,None,Out,Ankle,None,Limited Participation in Practice,2023-11-17 21:09:41
14081,2023,REG,HOU,11,00-0033591,WR,Noah Brown,Noah,Brown,Knee,None,Questionable,Knee,None,Did Not Participate In Practice,2023-11-17 21:08:34
14083,2023,REG,JAX,11,00-0036971,QB,Trevor Lawrence,Trevor,Lawrence,None,None,None,Knee,None,Full Participation in Practice,2023-11-17 18:28:31
14087,2023,REG,JAX,11,00-0033891,WR,Zay Jones,Zay,Jones,Knee,None,Questionable,Knee,None,Limited Participation in Practice,2023-11-17 18:30:00
14089,2023,REG,JAX,11,00-0038606,WR,Parker Washington,Parker,Washington,Knee,None,Questionable,Knee,None,Limited Participation in Practice,2023-11-17 18:30:00
14090,2023,REG,KC,11,00-0036360,RB,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,None,None,None,Illness,None,Full Participation in Practice,2023-11-16 21:32:35
14091,2023,REG,KC,11,00-0031376,RB,Jerick McKinnon,Jerick,McKinnon,None,None,None,Groin,None,Full Participation in Practice,2023-11-18 19:23:44
14094,2023,REG,KC,11,00-0036913,WR,Kadarius Toney,Kadarius,Toney,None,None,None,Ankle,None,Full Participation in Practice,2023-11-18 19:23:44
14097,2023,REG,KC,11,00-0034386,WR,Justin Watson,Justin,Watson,None,None,None,Elbow,None,Full Participation in Practice,2023-11-18 19:23:44
14101,2023,REG,LA,11,00-0033908,WR,Cooper Kupp,Cooper,Kupp,None,None,None,Not injury related - resting player,None,Did Not Participate In Practice,2023-11-17 20:48:28
14107,2023,REG,LA,11,00-0039075,WR,Puka Nacua,Puka,Nacua,None,None,None,Knee,None,Full Participation in Practice,2023-11-17 20:46:39
14108,2023,REG,LA,11,00-0026498,QB,Matthew Stafford,Matthew,Stafford,None,None,None,right Thumb,None,Full Participation in Practice,2023-11-17 20:46:39
14116,2023,REG,LAC,11,00-0033895,TE,Gerald Everett,Gerald,Everett,Chest,None,Out,Chest,None,Did Not Participate In Practice,2023-11-17 21:18:33
14118,2023,REG,LAC,11,00-0038045,RB,Isaiah Spiller,Isaiah,Spiller,Illness,None,Questionable,Illness,None,Did Not Participate In Practice,2023-11-17 21:18:27
14119,2023,REG,LAC,11,00-0030279,WR,Keenan Allen,Keenan,Allen,Shoulder,None,Questionable,Shoulder,None,Full Participation in Practice,2023-11-17 21:18:27
14136,2023,REG,MIA,11,00-0036613,WR,Jaylen Waddle,Jaylen,Waddle,None,None,None,Knee,None,Full Participation in Practice,2023-11-15 21:35:24
14138,2023,REG,MIA,11,00-0033040,WR,Tyreek Hill,Tyreek,Hill,None,None,None,Foot,None,Limited Participation in Practice,2023-11-17 20:48:27
14139,2023,REG,MIA,11,00-0031687,RB,Raheem Mostert,Raheem,Mostert,None,None,None,Ankle,Knee,Limited Participation in Practice,2023-11-17 20:46:47
14140,2023,REG,MIA,11,00-0036326,WR,Chase Claypool,Chase,Claypool,Knee,None,Out,Knee,None,Did Not Participate In Practice,2023-11-17 20:47:44
14148,2023,REG,MIN,11,00-0033949,QB,Joshua Dobbs,Joshua,Dobbs,None,None,None,Ankle,None,Full Participation in Practice,2023-11-17 20:05:10
14149,2023,REG,MIN,11,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,None,None,None,Ribs,None,Full Participation in Practice,2023-11-17 20:05:39
14151,2023,REG,MIN,11,00-0036345,WR,K.J. Osborn,K.J.,Osborn,None,None,None,Concussion,None,Full Participation in Practice,2023-11-17 20:05:10
14155,2023,REG,MIN,11,00-0034972,RB,Alexander Mattison,Alexander,Mattison,Concussion,None,Questionable,Concussion,None,Full Participation in Practice,2023-11-17 20:06:50
14157,2023,REG,MIN,11,00-0036322,WR,Justin Jefferson,Justin,Jefferson,Hamstring,None,Questionable,Hamstring,None,Limited Participation in Practice,2023-11-17 20:06:50
14162,2023,REG,NYG,11,00-0038938,WR,Jalin Hyatt,Jalin,Hyatt,None,None,None,Concussion,None,Full Participation in Practice,2023-11-17 20:47:42
14168,2023,REG,NYG,11,00-0034844,RB,Saquon Barkley,Saquon,Barkley,None,None,None,Ankle,None,Limited Participation in Practice,2023-11-17 20:45:37
14171,2023,REG,NYG,11,00-0038117,WR,Wan'Dale Robinson,Wan'Dale,Robinson,None,None,None,Knee,None,Limited Participation in Practice,2023-11-17 20:45:37
14185,2023,REG,NYJ,11,00-0037740,WR,Garrett Wilson,Garrett,Wilson,Elbow,None,Questionable,Elbow,None,Limited Participation in Practice,2023-11-17 19:51:22
14189,2023,REG,PHI,11,00-0034351,TE,Dallas Goedert,Dallas,Goedert,Forearm,None,Out,Forearm,None,Did Not Participate In Practice,2023-11-18 20:43:05
14193,2023,REG,PIT,11,00-0035216,WR,Diontae Johnson,Diontae,Johnson,None,None,None,Thumb,None,Full Participation in Practice,2023-11-17 20:00:44
14198,2023,REG,PIT,11,00-0036894,TE,Pat Freiermuth,Pat,Freiermuth,Hamstring,None,Questionable,Hamstring,None,Full Participation in Practice,2023-11-17 20:02:07
14204,2023,REG,SEA,11,00-0036244,TE,Colby Parkinson,Colby,Parkinson,None,None,None,Biceps,None,Full Participation in Practice,2023-11-17 22:25:21
14208,2023,REG,SEA,11,00-0032211,WR,Tyler Lockett,Tyler,Lockett,Hamstring,None,Questionable,Hamstring,None,Did Not Participate In Practice,2023-11-17 21:01:04
14219,2023,REG,TB,11,00-0031408,WR,Mike Evans,Mike,Evans,None,None,None,Quadricep,Not injury related - resting p,Did Not Participate In Practice,2023-11-17 20:50:46
14231,2023,REG,TEN,11,00-0032764,RB,Derrick Henry,Derrick,Henry,None,None,None,Not injury related - resting player,None,Full Participation in Practice,2023-11-17 20:16:52
14232,2023,REG,TEN,11,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,None,None,None,Not injury related - resting player,None,Full Participation in Practice,2023-11-17 20:16:58
14233,2023,REG,TEN,11,00-0039152,QB,Will Levis,Will,Levis,None,None,None,Foot,None,Full Participation in Practice,2023-11-17 20:16:16
14236,2023,REG,TEN,11,00-0037742,WR,Treylon Burks,Treylon,Burks,Concussion,None,Out,Concussion,None,Did Not Participate In Practice,2023-11-17 20:17:51
14244,2023,REG,WAS,11,00-0033282,WR,Curtis Samuel,Curtis,Samuel,None,None,None,Toe,None,Full Participation in Practice,2023-11-17 18:29:26
14248,2023,REG,WAS,11,00-0036328,RB,Antonio Gibson,Antonio,Gibson,Toe,None,Doubtful,Toe,None,Did Not Participate In Practice,2023-11-17 18:30:01
14251,2023,REG,ARI,12,00-0038559,WR,Michael Wilson,Michael,Wilson,Shoulder,None,Out,Shoulder,None,Did Not Participate In Practice,2023-11-24 20:56:16
14253,2023,REG,ARI,12,00-0035662,WR,Marquise Brown,Marquise,Brown,Heel,None,Questionable,Heel,None,Did Not Participate In Practice,2023-11-24 20:55:44
14255,2023,REG,ARI,12,00-0038705,RB,Emari Demercado,Emari,Demercado,Toe,None,Questionable,Toe,None,Limited Participation in Practice,2023-11-24 20:55:44
14263,2023,REG,ATL,12,00-0033555,WR,Mack Hollins,Mack,Hollins,Ankle,None,Out,Ankle,None,Did Not Participate In Practice,2023-11-24 18:24:43
14265,2023,REG,BAL,12,00-0036550,WR,Rashod Bateman,Rashod,Bateman,None,None,None,Foot,None,Full Participation in Practice,2023-11-24 21:21:56
14266,2023,REG,BAL,12,00-0036331,WR,Devin Duvernay,Devin,Duvernay,None,None,None,Knee,None,Full Participation in Practice,2023-11-24 21:21:56
14268,2023,REG,BAL,12,00-0034753,TE,Mark Andrews,Mark,Andrews,Ankle,None,Out,Ankle,None,Did Not Participate In Practice,2023-11-24 21:28:28
14274,2023,REG,BAL,12,00-0039064,WR,Zay Flowers,Zay,Flowers,Hip,None,Questionable,Hip,None,Full Participation in Practice,2023-11-24 21:25:20
14277,2023,REG,BUF,12,00-0034857,QB,Josh Allen,Josh,Allen,None,None,None,right Shoulder,None,Full Participation in Practice,2023-11-24 21:34:33
14285,2023,REG,CAR,12,00-0030035,WR,Adam Thielen,Adam,Thielen,None,None,None,Not injury related - resting player,None,Did Not Participate In Practice,2023-11-22 19:54:01
14287,2023,REG,CAR,12,00-0039150,QB,Bryce Young,Bryce,Young,None,None,None,Thigh,None,Full Participation in Practice,2023-11-24 17:54:23
14288,2023,REG,CAR,12,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,None,Out,Concussion,None,Did Not Participate In Practice,2023-11-24 17:55:00
14301,2023,REG,CHI,12,00-0033925,RB,D'Onta Foreman,D'Onta,Foreman,Ankle,Shin,Doubtful,Ankle,Shin,Limited Participation in Practice,2023-11-25 19:50:04
14305,2023,REG,CIN,12,00-0038619,WR,Andrei Iosivas,Andrei,Iosivas,None,None,None,Knee,None,Full Participation in Practice,2023-11-24 19:12:12
14306,2023,REG,CIN,12,00-0035341,WR,Trenton Irwin,Trenton,Irwin,None,None,None,Hip,None,Full Participation in Practice,2023-11-24 19:12:12
14310,2023,REG,CIN,12,00-0036442,QB,Joe Burrow,Joe,Burrow,right Wrist,None,Out,right Wrist,None,Did Not Participate In Practice,2023-11-24 19:13:27
14311,2023,REG,CIN,12,00-0036410,WR,Tee Higgins,Tee,Higgins,Hamstring,None,Out,Hamstring,None,Did Not Participate In Practice,2023-11-24 19:13:39
14315,2023,REG,CIN,12,00-0038597,RB,Chase Brown,Chase,Brown,Hamstring,None,Questionable,Hamstring,None,Full Participation in Practice,2023-11-24 19:14:20
14317,2023,REG,CLE,12,00-0031544,WR,Amari Cooper,Amari,Cooper,None,None,None,Not injury related - resting player,None,Did Not Participate In Practice,2023-11-22 22:26:44
14326,2023,REG,CLE,12,00-0033885,TE,David Njoku,David,Njoku,None,None,None,Not injury related - resting player,Knee,Full Participation in Practice,2023-11-24 20:14:07
14340,2023,REG,DAL,12,00-0036358,WR,CeeDee Lamb,CeeDee,Lamb,None,None,None,Ankle,None,Full Participation in Practice,2023-11-22 17:18:33
14345,2023,REG,DAL,12,00-0036139,RB,Rico Dowdle,Rico,Dowdle,Ankle,None,Questionable,Ankle,None,Limited Participation in Practice,2023-11-22 17:19:52
14351,2023,REG,DEN,12,00-0033526,RB,Samaje Perine,Samaje,Perine,None,None,None,Knee,None,Full Participation in Practice,2023-11-24 21:52:29
14359,2023,REG,GB,12,00-0039144,TE,Luke Musgrave,Luke,Musgrave,None,None,None,Abdomen,None,Did Not Participate In Practice,2023-11-21 20:47:48
14360,2023,REG,GB,12,00-0038797,RB,Emanuel Wilson,Emanuel,Wilson,None,None,None,Shoulder,None,Did Not Participate In Practice,2023-11-21 20:47:48
14364,2023,REG,GB,12,00-0039146,WR,Jayden Reed,Jayden,Reed,None,None,None,Chest,None,Full Participation in Practice,2023-11-22 21:23:31
14365,2023,REG,GB,12,00-0038124,WR,Christian Watson,Christian,Watson,None,None,None,Shoulder,None,Full Participation in Practice,2023-11-22 21:20:42
14368,2023,REG,GB,12,00-0033293,RB,Aaron Jones,Aaron,Jones,Knee,None,Out,Knee,None,Did Not Participate In Practice,2023-11-22 21:35:04
