,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
637,2023,CAR,K,K,4.0,INA,Eddy Pineiro,Eddy,Pineiro,1995-09-13,71.0,178.0,Florida,00-0034173,4034949,1c50997f-c56e-47f9-a750-33ab100ed28b,31482,12582,,,20149,5189,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zaf2seqapeq18l3kfrkv",,18,REG,A01,Eddy,PIN375542,46426,32005049-4e37-5542-2bc1-1264cee3959d,2018,2018.0,,,27.0
638,2023,HOU,QB,QB,16.0,DEV,Tim Boyle,Timothy,Boyle,1994-10-03,76.0,233.0,Eastern Kentucky,00-0034177,3045169,d897b70f-29d9-477e-a72a-c9bfbadb70d3,31431,13109,21956,,20283,5257,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmp8nej7nqfdu2gyir6y",,20,DIV,P07,Tim,BOY696580,46430,3200424f-5969-6580-30ab-073b70dbd48b,2018,2018.0,,,28.0
639,2023,BAL,RB,RB,35.0,ACT,Gus Edwards,Gus,Edwards,1995-04-13,73.0,238.0,Rutgers,00-0034184,3051926,3ffc3993-461e-4477-9def-c9633b7feac1,31424,13123,46027,EdwaGu00,20239,5248,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvxpivjku1lbpf7tfafl",RB,21,CON,A01,Gus,EDW471180,46437,32004544-5747-1180-daba-c0c892edc0c8,2018,2018.0,,,28.0
640,2023,DEN,DL,NT,96.0,DEV,Tyler Lancaster,Tyler,Lancaster,1994-11-04,75.0,315.0,Northwestern,00-0034185,3045242,ca113409-c714-40f8-82db-727eae1e455e,31436,13114,48604,LancTy00,20288,5483,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aa4il9yf2v0elduixsp8",,18,REG,P07,Tyler,LAN015019,46438,32004c41-4e01-5019-a4ef-3386d89b1919,2018,2018.0,,,28.0
641,2023,TEN,TE,TE,86.0,ACT,Kevin Rader,Kevin,Rader,1995-04-26,76.0,250.0,Youngstown State,00-0034193,3049290,1ea6e870-84ff-44ba-8302-f0f08623fa26,31441,13119,30887,,20134,5171,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buopatfei7mdyxxxi9bv",TE,18,REG,A01,Kevin,RAD332635,46446,32005241-4433-2635-a298-374f82e34889,2018,2018.0,,,28.0
642,2023,DAL,LS,LS,44.0,ACT,Trent Sieg,Trent,Sieg,1995-05-19,76.0,240.0,Colorado State,00-0034198,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tpo2rr6yrpkyk5ubbgyt",,19,WC,A01,Trent,SIE111904,46451,32005349-4511-1904-317d-d323fdaacf0a,2018,2018.0,,,28.0
643,2023,JAX,DB,CB,31.0,ACT,Darious Williams,Darious,Williams,1993-03-15,69.0,187.0,Alabama-Birmingham,00-0034203,4239833,a40a9b55-7850-4572-8197-f57a5354f921,31422,13132,55724,WillDa09,20570,5526,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs0akxwea8jrnciyyesn",CB,18,REG,A01,Darious,WIL207303,46456,32005749-4c20-7303-e868-367ed31cee5a,2018,2018.0,,,30.0
644,2023,CAR,RB,RB,22.0,DEV,Mike Boone,Michael,Boone,1995-07-30,70.0,205.0,Cincinnati,00-0034208,3139033,9424475a-fba7-4bfd-b79c-f372ad28082a,31228,13067,31615,BoonMi00,20159,5209,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcrpzluchltmk9stwtfc",,18,REG,P07,Mike,BOO452495,46461,3200424f-4f45-2495-f003-8085a5aa378e,2018,2018.0,,,28.0
645,2023,DAL,OL,C,65.0,DEV,Dakoda Shepley,Dakoda,Shepley,1994-12-27,77.0,290.0,"British Columbia, Can.",00-0034229,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hpgtlu0zsowcnztpy6jk",,19,WC,P01,Dakoda,SHE534547,46482,32005348-4553-4547-9858-38a54e9a9fc0,2018,2018.0,,,28.0
646,2023,BUF,DL,DE,98.0,INA,Poona Ford,Kaylon,Ford,1995-11-19,71.0,310.0,Texas,00-0034234,3125114,09b78e4f-e683-4c5d-b35e-35cc0dbbf7e5,31477,12492,48875,FordPo00,20185,5226,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdqdrx4huv4y5j4o7ndp",,20,DIV,A01,Poona,FOR313563,46487,3200464f-5231-3563-7ceb-0c4e0d3f4032,2018,2018.0,,,27.0
647,2023,MIA,DB,SS,22.0,ACT,Elijah Campbell,Elijah,Campbell,1995-08-24,71.0,193.0,Northern Iowa,00-0034248,3932901,98166be9-2705-496d-ae1c-3bbcc2fe60bb,31451,13139,49190,,20271,5534,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rot7ha43jo4zxlwa6fqz",SAFETY,19,WC,A01,Elijah,CAM260095,46501,32004341-4d26-0095-2cd6-599f689d3453,2018,2018.0,,,28.0
648,2023,MIN,OL,T,61.0,CUT,Christian DiLauro,Christian,DiLauro,1994-11-11,78.0,300.0,Illinois,00-0034250,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnbpu8tzas5fuhs7uhqz",,1,REG,W03,Christian,DIL014197,46503,32004449-4c01-4197-3168-923c6b52e743,2018,2018.0,,,28.0
649,2023,NE,DL,DT,95.0,RES,Daniel Ekuale,Daniel,Ekuale,1994-01-13,75.0,300.0,Washington State,00-0034251,3052059,55998ec0-4d69-4d14-a2f4-cf72de36e998,31454,13142,48874,,20269,5532,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lj9dekf0gg90pljbtbiq",,18,REG,R01,Daniel,EKU059326,46504,3200454b-5505-9326-b9c6-0af03df96fa2,2018,2018.0,,,29.0
650,2023,CAR,OL,G,63.0,RES,Austin Corbett,Austin,Corbett,1995-09-05,76.0,305.0,Nevada,00-0034261,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eb2mlfsgdiiabrxodde3",,18,REG,R01,Austin,COR008097,46102,3200434f-5200-8097-d4cb-2bd53a7e3b55,2018,2018.0,CLE,33.0,27.0
651,2023,GB,DB,SS,30.0,RES,Tarvarius Moore,Tarvarius,Moore,1996-08-16,74.0,200.0,Southern Mississippi,00-0034263,4039278,55414554-e550-435e-a108-6047a9318e0a,31065,12985,49178,MoorTa00,19907,5040,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuhyhirtdfentpwakh1n",,1,REG,R01,Tarvarius,MOO706518,46164,32004d4f-4f70-6518-ef50-459253ae6c03,2018,2018.0,SF,95.0,27.0
652,2023,NYJ,DL,DE,97.0,ACT,Jalyn Holmes,Jalyn,Holmes,1996-01-25,77.0,283.0,Ohio State,00-0034264,3121414,9b8e379d-2362-415f-b51d-ec3b8bedda93,31072,12812,48400,HolmJa01,19911,5333,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iijkne6dsnpkzt2cyjuj",INTERIOR_LINE,18,REG,A01,Jalyn,HOL562778,46171,3200484f-4c56-2778-1cf6-38d9818b0ce8,2018,2018.0,MIN,102.0,27.0
653,2023,DET,DB,CB,29.0,CUT,Anthony Averett,Anthony,Averett,1994-11-30,71.0,178.0,Alabama,00-0034265,3054841,791b7f98-c5ff-4145-ab8c-c67e3ca801c4,31088,12905,50365,AverAn00,19927,5301,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxsztr32tiansmv1qyfs",,11,REG,P07,Anthony,AVE305232,46187,32004156-4530-5232-b5e8-6360bea8cbf1,2018,2018.0,BAL,118.0,28.0
654,2023,NYJ,TE,TE,83.0,ACT,Tyler Conklin,Tyler,Conklin,1995-07-30,75.0,254.0,Central Michigan,00-0034270,3915486,40b8fa44-b289-42dd-9606-a1ae30adc7bc,31127,12529,47327,IzzoRy00,20069,5094,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwuvfpsd7hbtqwlcxtn7",TE,18,REG,A01,Tyler,CON185250,46226,3200434f-4e18-5250-1988-fe7b6c249df3,2018,2018.0,MIN,157.0,28.0
655,2023,KC,WR,WR,11.0,ACT,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,76.0,207.0,South Florida,00-0034272,3051738,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144,12934,47809,ValdMa00,19976,5086,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",WR,22,SB,A01,Marquez,VAL142116,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2018.0,GB,174.0,28.0
656,2023,MIA,DB,CB,34.0,DEV,Parry Nickerson,Parry,Nickerson,1994-10-11,70.0,180.0,Tulane,00-0034274,3041098,2177026c-2b34-4b88-bc88-50d7c9962064,31149,12958,50511,NickPa00,19994,5091,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x0awirw6ycqqjfte4w3g",,19,WC,P07,Parry,NIC668282,46248,32004e49-4366-8282-8af2-87c86e4e6140,2018,2018.0,NYJ,179.0,28.0
657,2023,JAX,DL,DT,94.0,ACT,Folorunso Fatukasi,Folorunso,Fatukasi,1995-03-04,76.0,318.0,Connecticut,00-0034275,3045172,acc3f3fc-12b7-40b6-b773-b73b2b10cf32,31150,12670,38558,FatuFo00,19993,5090,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b2vqwq8lg6vqgco0xhq1",INTERIOR_LINE,18,REG,A01,Folorunso,FAT652601,46249,32004641-5465-2601-1089-56b116256de8,2018,2018.0,NYJ,180.0,28.0
658,2023,MIA,DB,FS,21.0,ACT,DeShon Elliott,Armentae,Elliott,1997-04-21,73.0,210.0,Texas,00-0034277,3929846,83128a20-392f-4ca7-878e-689c6e6dfbfc,31160,12459,28854,ElliDe02,19960,5071,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxcv3sfhlaxgstojvjru",SAFETY,19,WC,A01,DeShon,ELL279522,46259,3200454c-4c27-9522-d1e7-5cd70d5401d2,2018,2018.0,BAL,190.0,26.0
659,2023,DEN,DB,CB,1.0,ACT,Tremon Smith,Tremon,Smith,1996-07-20,72.0,190.0,Central Arkansas,00-0034278,3134448,aecd8785-d22b-43b4-bbff-76b7e4319ed6,31166,12994,28196,SmitTr04,20028,5328,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h6jhsmllb8ggiuh2imgu",,18,REG,A01,Tremon,SMI764498,46265,3200534d-4976-4498-d780-e77149b5cc50,2018,2018.0,KC,196.0,27.0
660,2023,CHI,WR,WR,19.0,ACT,Equanimeous St. Brown,Equanimeous,St. Brown,1996-09-30,77.0,214.0,Notre Dame,00-0034279,3932442,0b97067d-9e06-4ec0-97b2-e1cb491e12a6,31177,12560,47967,St.BEq00,20398,5323,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",WR,18,REG,A01,Equanimeous,STB563610,46276,32005354-4256-3610-e58a-b682f5824735,2018,2018.0,GB,207.0,26.0
661,2023,NYJ,OL,T,68.0,CUT,Greg Senat,Greg,Senat,1994-09-08,78.0,305.0,Wagner,00-0034280,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omf9eyylibkxipzrjjm9",,1,REG,A01,Greg,SEN038161,46281,32005345-4e03-8161-455f-959805637012,2018,2018.0,BAL,212.0,28.0
662,2023,CAR,OL,C,56.0,ACT,Bradley Bozeman,Bradley,Bozeman,1994-11-24,77.0,317.0,Alabama,00-0034281,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/catslmyvatzscdbba5qr",C,18,REG,A01,Bradley,BOZ167481,46284,3200424f-5a16-7481-3ce0-9b84ae6531f2,2018,2018.0,BAL,215.0,28.0
663,2023,MIA,DL,DE,92.0,ACT,Zach Sieler,Zach,Sieler,1995-09-07,78.0,290.0,Ferris State,00-0034285,3057956,c85c0efc-3391-4a8e-b8a4-370b32fd09ce,31208,13011,66917,SielZa00,20051,5297,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/me66zdnhvswxahqsvlrn",INTERIOR_LINE,19,WC,A01,Zach,SIE410345,46307,32005349-4541-0345-eb7d-f1c172042af8,2018,2018.0,BAL,238.0,27.0
664,2023,KC,WR,WR,17.0,ACT,Richie James,Richard,James,1995-09-05,69.0,185.0,Middle Tennessee,00-0034286,3122899,4aae1781-1eec-48c0-b41f-e4fee61c3c32,31210,12579,28991,JameRi00,20077,5137,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",WR,22,SB,A01,Richie,JAM471122,46309,32004a41-4d47-1122-e8e0-40adb3dc1b8e,2018,2018.0,SF,240.0,27.0
665,2023,JAX,OL,C,64.0,DEV,James Murray,James,Murray,1995-05-05,77.0,305.0,Holy Cross,00-0034295,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpipevl0gipudcakzihg",,18,REG,P01,James,MUR636227,46520,32004d55-5263-6227-adcf-f99943601d7d,2018,2018.0,,,28.0
666,2023,DEN,LB,ILB,57.0,ACT,Ben Niemann,Ben,Niemann,1995-07-27,74.0,233.0,Iowa,00-0034296,3140643,46689e7b-4a03-463b-9978-1496ab89313e,31495,13179,51099,NiemBe00,20498,5576,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypiqrlmnarbk9ddjg0oo",,18,REG,A01,Ben,NIE532722,46521,32004e49-4553-2722-fab8-3ca630337d0f,2018,2018.0,,,28.0
667,2023,WAS,WR,WR,3.0,ACT,Byron Pringle,Byron,Pringle,1993-11-17,73.0,205.0,Kansas State,00-0034297,4036416,9e55ec9a-ce18-4b4b-b69f-e2d82c219846,31496,12504,42345,PrinBy00,20150,5199,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",WR,18,REG,A01,Byron,PRI547217,46522,32005052-4954-7217-e0dd-54f84f919c3a,2018,2018.0,,,29.0
668,2023,NO,RB,RB,34.0,CUT,Darrel Williams,Darrel,Williams,1995-04-15,71.0,224.0,Louisiana State,00-0034301,3115375,c2a19a09-74a2-4ace-8cc3-6dfb65070a70,31500,12839,13014,WillDa10,20500,5549,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",,1,REG,A01,Darrel,WIL207361,46526,32005749-4c20-7361-9bac-e63ffb6793a8,2018,2018.0,,,28.0
669,2023,CAR,LB,ILB,49.0,ACT,Frankie Luvu,Frankie,Luvu,1996-09-19,75.0,235.0,Washington State,00-0034302,3127273,717ebb17-f54f-4052-b9fb-af641a25ebe2,31503,13159,51028,LuvuFr00,20411,5580,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpon1mtfzp9xpuzcvst9",MLB,18,REG,A01,Frankie,LUV652601,46527,32004c55-5665-2601-f81e-ce1ca7ecd501,2018,2018.0,,,26.0
670,2023,DET,DB,CB,33.0,DEV,Craig James,Craig,James,1996-04-29,70.0,195.0,Southern Illinois,00-0034310,3116058,cd340b59-3ee0-4829-8d08-be8744f670a6,31509,13181,26360,,20584,5583,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iubtgzz9ns7gmikolo9n",,21,CON,P07,Craig,JAM150892,46535,32004a41-4d15-0892-6a63-15a24681fe2a,2018,2018.0,,,27.0
671,2023,NO,WR,WR,18.0,INA,Keith Kirkwood,Keith,Kirkwood,1994-12-26,75.0,210.0,Temple,00-0034317,3046401,430446f6-a74c-496b-8f49-4464e7d8149d,31517,13019,48017,KirkKe00,20071,5134,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iedau8bt7wngc8mxfd9h",,18,REG,A01,Keith,KIR706709,46542,32004b49-5270-6709-e40c-831dd997b87c,2018,2018.0,,,28.0
672,2023,JAX,DL,DT,97.0,DEV,Henry Mondeaux,Henry,Mondeaux,1995-09-19,76.0,280.0,Oregon,00-0034318,3122690,d7f79a32-6a28-4e14-bedf-6186dec771e6,31518,13390,48889,,20520,5572,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/no8hqzc6kdbus1ugv256",,18,REG,P02,Henry,MON124315,46543,32004d4f-4e12-4315-8239-df161e51aac9,2018,2018.0,,,27.0
673,2023,ATL,DL,DT,75.0,RES,Kentavius Street,Kentavius,Street,1996-05-08,74.0,287.0,North Carolina State,00-0034320,3116726,eb864600-7562-491a-b7a7-9eb3068dba06,31098,12752,48404,StreKe00,19952,5371,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/loigf72cxxnkkjzihi9y",,18,REG,R01,Kentavius,STR306064,46197,32005354-5230-6064-3bc7-b37603571d6f,2018,2018.0,SF,128.0,27.0
674,2023,SF,DL,DT,97.0,CUT,Taylor Stallworth,Taylor,Stallworth,1995-08-18,74.0,305.0,South Carolina,00-0034325,3126489,4ab9df5a-3e40-4402-9f68-bbc659a94784,31526,13170,48935,,20169,5191,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbpvavxmfcy7yjhazpha",,17,REG,P07,Taylor,STA306360,46618,32005354-4130-6360-1912-87dc8f280be6,2018,2018.0,,,28.0
675,2023,WAS,DL,DT,94.0,ACT,Daron Payne,Daron,Payne,1997-05-27,75.0,320.0,Alabama,00-0034333,3925354,0a1be8da-5839-4768-bfe5-9fec74908268,30983,12618,48698,PaynDa00,19841,4976,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxrbsde7ynj9mahsxfcs",INTERIOR_LINE,18,REG,A01,Daron,PAY281222,46082,32005041-5928-1222-6afa-41ec925627a4,2018,2018.0,WAS,13.0,26.0
676,2023,WAS,DB,FS,30.0,CUT,Troy Apke,Troy,Apke,1995-04-11,73.0,206.0,Penn State,00-0034334,3116152,d187953e-102f-4f78-b840-79fb385fa15a,31079,12914,49260,ApkeTr00,19955,5365,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hyjxqk3lqmmxgboslzqh",,12,REG,W03,Troy,APK428041,46178,32004150-4b42-8041-da28-445985797da1,2018,2018.0,WAS,109.0,28.0
677,2023,CHI,DB,CB,27.0,INA,Greg Stroman,Gregory,Stroman,1996-03-08,72.0,181.0,Virginia Tech,00-0034337,3124086,4296dd5b-261c-4c64-b1e2-e2afcda719c5,31211,12751,49354,StroGr00,20080,5368,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmdbrz4w6xaz25xzxg66",,18,REG,A01,Greg,STR594753,46310,32005354-5259-4753-cde7-9099420754cf,2018,2018.0,WAS,241.0,27.0
678,2023,DET,WR,WR,29.0,CUT,Trey Quinn,David,Quinn,1995-12-07,72.0,202.0,Southern Methodist,00-0034339,3115365,35341f6c-bca9-427b-a8eb-f9a24a334184,31226,12493,38276,QuinTr00,20079,5139,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ln6e9abuw9gjvaqjwltw",,6,REG,P07,Trey,QUI729117,46325,32005155-4972-9117-2267-ebb16141b054,2018,2018.0,WAS,256.0,27.0
679,2023,IND,OL,G,56.0,ACT,Quenton Nelson,Quenton,Nelson,1996-03-19,77.0,330.0,Notre Dame,00-0034342,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fa5tibnv3wmu0jg9faie",G,18,REG,A01,Quenton,NEL600785,46075,32004e45-4c60-0785-9864-886959a28ac6,2018,2018.0,IND,6.0,27.0
680,2023,MIN,LB,OLB,0.0,RES,Marcus Davenport,Marcus,Davenport,1996-09-04,78.0,265.0,Texas-San Antonio,00-0034344,3124058,9c2c9c29-516a-4e0f-8dcd-319291823370,30984,12863,50291,DaveMa00,19835,4965,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uv5y5x7lnwodheymbaub",,18,REG,R01,Marcus,DAV004893,46083,32004441-5600-4893-5029-0862a4795062,2018,2018.0,NO,14.0,26.0
681,2023,DET,OL,C,77.0,ACT,Frank Ragnow,Frank,Ragnow,1996-05-17,77.0,311.0,Arkansas,00-0034345,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o2vzis8d1ndkgooh8phm",C,21,CON,A01,Frank,RAG316161,46089,32005241-4731-6161-869a-6a328cc4c8b3,2018,2018.0,DET,20.0,27.0
682,2023,ARI,OL,G,76.0,ACT,Will Hernandez,William,Hernandez,1995-09-02,75.0,327.0,Texas-El Paso,00-0034346,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g45bobje2wm5zya1jlx6",G,18,REG,A01,Will,HER365408,46103,32004845-5236-5408-7dc7-59455fdc2c9d,2018,2018.0,NYG,34.0,27.0
683,2023,PIT,OL,G,78.0,ACT,James Daniels,James,Daniels,1997-09-13,76.0,305.0,Iowa,00-0034347,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaqaalidnxvxh58iexq5",G,19,WC,A01,James,DAN559931,46108,32004441-4e55-9931-e8d6-d8558958d2cc,2018,2018.0,CHI,39.0,25.0
684,2023,DEN,WR,WR,14.0,ACT,Courtland Sutton,Courtland,Sutton,1995-10-10,76.0,216.0,Southern Methodist,00-0034348,3128429,b55ae5ba-593f-4560-9cab-14e10698e01d,31010,12586,48164,SuttCo00,19800,5045,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uusaguvnkfv2gt7goale",WR,18,REG,A01,Courtland,SUT333526,46109,32005355-5433-3526-b2bf-88d6b83781c0,2018,2018.0,DEN,40.0,27.0
685,2023,SEA,LB,OLB,10.0,RES,Uchenna Nwosu,Uchenna,Nwosu,1996-12-28,74.0,251.0,Southern California,00-0034350,3120358,40941261-cfd0-4e8d-b895-21fb7e20b407,31018,12844,50084,NwosUc00,19859,5061,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6fbgjrfgltuiq1okiex",,18,REG,R01,Uchenna,NWO593274,46117,32004e57-4f59-3274-851b-d601b6909b91,2018,2018.0,LAC,48.0,26.0
686,2023,PHI,TE,TE,88.0,ACT,Dallas Goedert,Dallas,Goedert,1995-01-03,77.0,256.0,South Dakota State,00-0034351,3121023,e8029983-87cf-49a2-bc04-04c8233a0630,31019,12860,47272,GoedDa00,19863,5022,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",SLOT_WR,19,WC,A01,Dallas,GOE595520,46118,3200474f-4559-5520-b7af-5e002aedafbb,2018,2018.0,PHI,49.0,28.0
687,2023,MIA,OL,C,58.0,RES,Connor Williams,Connor,Williams,1997-05-12,77.0,298.0,Texas,00-0034352,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vsykugap6yjkzub31y0o",,19,WC,R01,Connor,WIL204393,46119,32005749-4c20-4393-9715-dea42eb24dc6,2018,2018.0,DAL,50.0,26.0
688,2023,KC,WR,WR,84.0,RES,Anthony Miller,Anthony,Miller,1994-10-09,71.0,199.0,Memphis,00-0034353,3050487,bfaedf99-7618-4925-b362-90415c22a3b6,31021,12763,48160,MillAn02,19864,5013,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7d2vuwwmbpasriplvg6",,22,SB,R23,Anthony,MIL140090,46120,32004d49-4c14-0090-2d8a-386614adf145,2018,2018.0,CHI,51.0,28.0
689,2023,ATL,DL,DE,52.0,DEV,Kemoko Turay,Kemoko,Turay,1995-07-11,77.0,248.0,Rutgers,00-0034354,3047512,d22c6b00-da97-4ccf-ae49-f06405fccc3e,31022,12799,21702,TuraKe00,19879,5058,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxutsh3ix53bwyfe5go5",,2,REG,P07,Kemoko,TUR012037,46121,32005455-5201-2037-a567-d712db2228ee,2018,2018.0,IND,52.0,28.0
690,2023,HOU,DB,SS,29.0,RES,M.J. Stewart,Marvin,Stewart,1995-09-16,71.0,205.0,North Carolina,00-0034355,3116679,3d405d21-bfdd-4495-afe3-9e96d1972ee2,31023,12836,49397,StewM.00,19893,5055,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnkq1w3v797oefeqynfa",,20,DIV,R01,M.J.,STE793185,46122,32005354-4579-3185-bafc-4068f0954905,2018,2018.0,TB,53.0,27.0
691,2023,CAR,DB,CB,26.0,ACT,Donte Jackson,Donte,Jackson,1995-11-08,70.0,180.0,Louisiana State,00-0034356,3843769,9dc1308a-5cf2-45c1-b5ad-fc64fff3e94f,31025,12610,49377,JackDo02,19870,5051,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v2u6509qmcohdjv1ehbi",CB,18,REG,A01,Donte,JAC136548,46124,32004a41-4313-6548-d4ba-65e7b5a50e73,2018,2018.0,CAR,55.0,27.0
692,2023,SF,DB,CB,26.0,ACT,Isaiah Oliver,Muhammad,Oliver,1996-09-30,72.0,210.0,Colorado,00-0034357,3915437,83d45661-2687-4ca9-ac45-91beac7b7082,31028,12581,50393,OlivIs00,19868,5044,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgsfo5soy8glsfeqtgyc",,22,SB,A01,Isaiah,OLI431868,46127,32004f4c-4943-1868-2a28-1ad3327a3b81,2018,2018.0,ATL,58.0,26.0
693,2023,IND,DL,DE,94.0,ACT,Tyquan Lewis,Tyquan,Lewis,1995-01-30,75.0,277.0,Ohio State,00-0034359,3040513,7b06a505-ea09-4f2a-adad-f0f1c9b3ebc9,31034,12800,48475,LewiTy00,19878,5057,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p52drq3oa12bcvxjkjih",EDGE,18,REG,A01,Tyquan,LEW752680,46133,32004c45-5775-2680-9291-8a7386cdabac,2018,2018.0,IND,64.0,28.0
694,2023,ATL,LB,OLB,0.0,ACT,Lorenzo Carter,Lorenzo,Carter,1995-12-10,77.0,250.0,Georgia,00-0034360,3128715,074acf5e-748f-4d42-9875-0090f1480bec,31036,12921,50126,CartLo01,19886,5021,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzt4cv29hrn9dw0wtpze",EDGE,18,REG,A01,Lorenzo,CAR716453,46135,32004341-5271-6453-cb38-15008924edd1,2018,2018.0,NYG,66.0,27.0
695,2023,KC,DB,SS,20.0,ACT,Justin Reid,Justin,Reid,1997-02-15,73.0,204.0,Stanford,00-0034361,3931399,bb9db665-7f9f-425d-9e4b-df78c65c8b97,31038,12606,49048,ReidJu00,19866,5036,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcj2bp24j6zxngejcosp",SAFETY,22,SB,A01,Justin,REI306723,46137,32005245-4930-6723-c46f-03dda7532acd,2018,2018.0,HOU,68.0,26.0
696,2023,TB,DL,DT,56.0,DEV,Deadrin Senat,Deadrin,Senat,1994-07-22,73.0,305.0,South Florida,00-0034363,3051376,6524f633-b8dd-439d-82df-cd4f9f07ad29,31060,12754,48815,SenaDe00,19899,5042,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k9qe9xiwsb7yjso8owoh",,20,DIV,P07,Deadrin,SEN026161,46159,32005345-4e02-6161-4539-7b1cd8782519,2018,2018.0,ATL,90.0,29.0
697,2023,CLE,TE,TE,84.0,ACT,Jordan Akins,Jordan,Akins,1992-04-19,76.0,243.0,Central Florida,00-0034364,3128452,0cb5a32a-a340-4671-ba2a-93f5fa6aee8d,31068,12568,47050,AkinJo00,19903,5032,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",TE,19,WC,A01,Jordan,AKI501776,46167,3200414b-4950-1776-ed8f-713681e78d61,2018,2018.0,HOU,98.0,31.0
